,Model,accuracy,confusion,f1,precision,recall,train_size
205,NBBL BoW,0.8415545590433483,"[[139.4   8.   24.6   9.2   2.8]
 [  3.8 129.8   4.4   2.6   3.8]
 [  6.    2.   53.4   6.    1. ]
 [  3.    2.4  18.  147.6   0.6]
 [  2.6   2.8   0.8   1.6  92.8]]",0.8285180911920016,0.8258184460051183,0.8441618726922278,1680
206,NBBL TFIDF,0.8415545590433483,"[[139.4   8.   24.6   9.2   2.8]
 [  3.8 129.8   4.4   2.6   3.8]
 [  6.    2.   53.4   6.    1. ]
 [  3.    2.4  18.  147.6   0.6]
 [  2.6   2.8   0.8   1.6  92.8]]",0.8285180911920016,0.8258184460051183,0.8441618726922278,1680
207,NBBL W2V,0.4606875934230194,"[[53.  12.  11.  12.6 11.6]
 [25.8 79.8 13.2 21.6 13.6]
 [28.  17.  39.2 22.  12.6]
 [20.6 16.8 22.2 86.4 13.4]
 [27.4 19.4 15.6 24.4 49.8]]",0.45046699192152195,0.4583979881291585,0.4583533131895317,1680
208,NBBL Hybrid,0.6684603886397608,"[[ 90.8  10.2  12.4   8.    7.2]
 [ 17.2 107.    7.6   9.    9.8]
 [ 24.2   9.   49.8  11.6   7.2]
 [  9.6  10.2  20.2 127.8   5. ]
 [ 13.    8.6  11.2  10.6  71.8]]",0.6534198786987518,0.6581360306253192,0.6541540495750819,1680
209,NBBL Hybrid2,0.6684603886397608,"[[ 90.8  10.2  12.4   8.    7.2]
 [ 17.2 107.    7.6   9.    9.8]
 [ 24.2   9.   49.8  11.6   7.2]
 [  9.6  10.2  20.2 127.8   5. ]
 [ 13.    8.6  11.2  10.6  71.8]]",0.6534198786987518,0.6581360306253192,0.6541540495750819,1680
210,NBBL BoW,0.8394276629570747,"[[128.8   7.8  22.4   9.4   3.6]
 [  3.8 121.6   4.4   2.4   3.6]
 [  4.6   1.8  50.6   5.8   0.6]
 [  3.    2.2  17.6 140.2   0.6]
 [  2.8   2.8   0.4   1.4  86.8]]",0.8269674221494518,0.8239817601320768,0.844346335569002,1720
211,NBBL TFIDF,0.8394276629570747,"[[128.8   7.8  22.4   9.4   3.6]
 [  3.8 121.6   4.4   2.4   3.6]
 [  4.6   1.8  50.6   5.8   0.6]
 [  3.    2.2  17.6 140.2   0.6]
 [  2.8   2.8   0.4   1.4  86.8]]",0.8269674221494518,0.8239817601320768,0.844346335569002,1720
212,NBBL W2V,0.4629570747217806,"[[48.4 10.8 10.  11.  10. ]
 [23.4 74.2 12.2 20.8 12.4]
 [25.  16.  37.6 21.6 12. ]
 [19.4 16.2 21.  83.2 13. ]
 [26.8 19.  14.6 22.6 47.8]]",0.4523071500775896,0.4605936859961692,0.4610291783403923,1720
213,NBBL Hybrid,0.6753577106518283,"[[ 85.4   9.   11.    7.    6.4]
 [ 15.  100.4   7.4   8.4   8.6]
 [ 21.4   9.2  47.6  11.2   6.2]
 [  9.    9.8  19.  122.4   5. ]
 [ 12.2   7.8  10.4  10.2  69. ]]",0.6603682441377542,0.6652880170349682,0.6613133465193949,1720
214,NBBL Hybrid2,0.6753577106518283,"[[ 85.4   9.   11.    7.    6.4]
 [ 15.  100.4   7.4   8.4   8.6]
 [ 21.4   9.2  47.6  11.2   6.2]
 [  9.    9.8  19.  122.4   5. ]
 [ 12.2   7.8  10.4  10.2  69. ]]",0.6603682441377542,0.6652880170349682,0.6613133465193949,1720
215,NBBL BoW,0.8397283531409169,"[[119.6   7.2  21.4   8.6   3.4]
 [  3.8 114.4   4.4   2.6   3.4]
 [  4.    1.6  48.    5.    0.6]
 [  2.4   2.2  16.2 131.    0.6]
 [  2.2   2.6   0.6   1.6  81.6]]",0.8272707552594541,0.8246776866415615,0.8454945328416127,1760
216,NBBL TFIDF,0.8397283531409169,"[[119.6   7.2  21.4   8.6   3.4]
 [  3.8 114.4   4.4   2.6   3.4]
 [  4.    1.6  48.    5.    0.6]
 [  2.4   2.2  16.2 131.    0.6]
 [  2.2   2.6   0.6   1.6  81.6]]",0.8272707552594541,0.8246776866415615,0.8454945328416127,1760
217,NBBL W2V,0.4631578947368421,"[[45.2  9.8  9.2 11.4  9.8]
 [21.  71.  11.2 19.2 11.6]
 [23.  15.  36.  19.4 11.4]
 [19.  14.6 20.  76.4 12.6]
 [23.8 17.6 14.2 22.4 44.2]]",0.4529585570159099,0.46058532847182726,0.46085346229000435,1760
218,NBBL Hybrid,0.6753820033955857,"[[ 79.    8.2  10.2   6.8   6.2]
 [ 13.4  95.    7.    7.8   8.2]
 [ 20.2   8.4  45.6  10.6   6.4]
 [  9.    9.2  17.8 113.8   4.4]
 [ 10.4   7.2  10.    9.8  64.4]]",0.6609628601994851,0.6656529058805141,0.6617114849498921,1760
219,NBBL Hybrid2,0.6753820033955857,"[[ 79.    8.2  10.2   6.8   6.2]
 [ 13.4  95.    7.    7.8   8.2]
 [ 20.2   8.4  45.6  10.6   6.4]
 [  9.    9.2  17.8 113.8   4.4]
 [ 10.4   7.2  10.    9.8  64.4]]",0.6609628601994851,0.6656529058805141,0.6617114849498921,1760
220,NBBL BoW,0.8455373406193079,"[[113.4   6.6  18.    7.6   2.8]
 [  3.6 108.    3.8   2.6   3.2]
 [  3.8   1.6  45.    4.2   0.4]
 [  2.4   1.6  15.4 123.4   0.6]
 [  2.2   2.8   0.4   1.2  74.4]]",0.8327408791964588,0.8291937972620005,0.8500892108776646,1800
221,NBBL TFIDF,0.8455373406193079,"[[113.4   6.6  18.    7.6   2.8]
 [  3.6 108.    3.8   2.6   3.2]
 [  3.8   1.6  45.    4.2   0.4]
 [  2.4   1.6  15.4 123.4   0.6]
 [  2.2   2.8   0.4   1.2  74.4]]",0.8327408791964588,0.8291937972620005,0.8500892108776646,1800
222,NBBL W2V,0.46229508196721314,"[[41.8  8.6  8.  11.4  9. ]
 [20.2 67.4 10.  17.4 10.8]
 [22.6 15.  32.6 16.8 11.2]
 [17.6 12.8 18.8 72.4 10.8]
 [23.2 16.8 13.2 21.  39.6]]",0.4506295236984622,0.4593698219219376,0.45975606175486783,1800
223,NBBL Hybrid,0.6754098360655738,"[[ 74.6   7.    9.4   6.6   5.6]
 [ 12.8  90.8   6.8   6.4   7.8]
 [ 19.8   8.4  40.4   9.    5.6]
 [  8.4   7.8  16.2 107.    4.4]
 [  9.8   6.6   9.8  10.   58. ]]",0.6584149757547302,0.6640533309634844,0.6594410864382276,1800
224,NBBL Hybrid2,0.6754098360655738,"[[ 74.6   7.    9.4   6.6   5.6]
 [ 12.8  90.8   6.8   6.4   7.8]
 [ 19.8   8.4  40.4   9.    5.6]
 [  8.4   7.8  16.2 107.    4.4]
 [  9.8   6.6   9.8  10.   58. ]]",0.6584149757547302,0.6640533309634844,0.6594410864382276,1800
225,NBBL BoW,0.8502946954813361,"[[104.    6.2  15.8   6.6   2.8]
 [  3.  101.6   2.8   2.6   2.8]
 [  4.    1.4  41.8   4.    0.6]
 [  2.    0.8  13.8 115.6   0.6]
 [  2.    2.8   0.4   1.2  69.8]]",0.8365725235365915,0.8330883287514681,0.8518844835594892,1840
226,NBBL TFIDF,0.8502946954813361,"[[104.    6.2  15.8   6.6   2.8]
 [  3.  101.6   2.8   2.6   2.8]
 [  4.    1.4  41.8   4.    0.6]
 [  2.    0.8  13.8 115.6   0.6]
 [  2.    2.8   0.4   1.2  69.8]]",0.8365725235365915,0.8330883287514681,0.8518844835594892,1840
227,NBBL W2V,0.4612966601178782,"[[37.2  7.8  7.6 10.6  8.6]
 [18.6 64.6  8.4 16.6 10. ]
 [20.6 13.4 29.4 16.6 10. ]
 [16.  11.6 17.8 66.8 11.2]
 [22.6 15.4 11.4 19.4 36.8]]",0.44867930403406764,0.4581361418794548,0.45720026901038835,1840
228,NBBL Hybrid,0.6821218074656188,"[[ 68.8   6.    8.4   6.2   5.4]
 [ 11.   85.6   5.2   5.8   7. ]
 [ 17.2   7.4  37.4   8.    5.4]
 [  8.    7.2  15.6 100.6   4. ]
 [ 10.    6.6   8.    9.4  54.8]]",0.6646952593791265,0.670190189130957,0.665466036875767,1840
229,NBBL Hybrid2,0.6821218074656188,"[[ 68.8   6.    8.4   6.2   5.4]
 [ 11.   85.6   5.2   5.8   7. ]
 [ 17.2   7.4  37.4   8.    5.4]
 [  8.    7.2  15.6 100.6   4. ]
 [ 10.    6.6   8.    9.4  54.8]]",0.6646952593791265,0.670190189130957,0.665466036875767,1840
230,NBBL BoW,0.8515991471215351,"[[ 94.    5.2  14.6   6.8   2.6]
 [  3.   96.2   2.4   1.8   2.8]
 [  4.2   1.4  38.2   3.8   0.4]
 [  2.    0.8  12.4 105.4   0.6]
 [  1.4   2.2   0.2   1.   65.6]]",0.8381431876344067,0.8340143863989805,0.8532206357618829,1880
231,NBBL TFIDF,0.8515991471215351,"[[ 94.    5.2  14.6   6.8   2.6]
 [  3.   96.2   2.4   1.8   2.8]
 [  4.2   1.4  38.2   3.8   0.4]
 [  2.    0.8  12.4 105.4   0.6]
 [  1.4   2.2   0.2   1.   65.6]]",0.8381431876344067,0.8340143863989805,0.8532206357618829,1880
232,NBBL W2V,0.461407249466951,"[[34.   7.8  6.8  9.4  7.6]
 [16.8 60.   8.2 15.4  9.6]
 [19.4 12.4 26.2 14.8  9.8]
 [14.  11.8 16.6 61.4 10.2]
 [20.4 13.8 10.  17.8 34.8]]",0.44822923050174934,0.4560138034159089,0.45668271553534073,1880
233,NBBL Hybrid,0.6784648187633262,"[[62.4  5.6  8.   6.   4.8]
 [ 9.4 80.   4.8  5.2  7.2]
 [16.2  7.2 33.2  7.6  5.2]
 [ 7.6  7.  14.4 91.8  4. ]
 [ 9.   6.   7.4  8.2 50.8]]",0.6600577850691549,0.6642482430975258,0.6611340174951422,1880
234,NBBL Hybrid2,0.6784648187633262,"[[62.4  5.6  8.   6.   4.8]
 [ 9.4 80.   4.8  5.2  7.2]
 [16.2  7.2 33.2  7.6  5.2]
 [ 7.6  7.  14.4 91.8  4. ]
 [ 9.   6.   7.4  8.2 50.8]]",0.6600577850691549,0.6642482430975258,0.6611340174951422,1880
235,NBBL BoW,0.8494172494172496,"[[85.   5.  13.   6.4  2.4]
 [ 2.2 85.8  2.   1.6  2. ]
 [ 4.2  1.2 35.2  3.4  0.6]
 [ 2.   0.8 11.8 96.2  0.6]
 [ 1.6  2.6  0.2  1.  62.2]]",0.8361803014704401,0.832754219758012,0.8499958917121919,1920
236,NBBL TFIDF,0.8494172494172496,"[[85.   5.  13.   6.4  2.4]
 [ 2.2 85.8  2.   1.6  2. ]
 [ 4.2  1.2 35.2  3.4  0.6]
 [ 2.   0.8 11.8 96.2  0.6]
 [ 1.6  2.6  0.2  1.  62.2]]",0.8361803014704401,0.832754219758012,0.8499958917121919,1920
237,NBBL W2V,0.4615384615384615,"[[30.6  7.2  5.8  8.2  7.2]
 [15.  53.8  7.6 14.2  8.4]
 [17.8 11.4 24.  11.8  9.8]
 [13.6  9.8 15.6 57.2 10. ]
 [18.  13.2  9.2 17.2 32.4]]",0.4483931509567946,0.4560463306244957,0.45702331939430857,1920
238,NBBL Hybrid,0.675990675990676,"[[55.2  5.4  7.2  5.6  4.2]
 [ 8.  72.   4.8  4.4  5.8]
 [15.6  6.6 29.8  6.4  5.2]
 [ 7.2  5.4 13.6 84.4  4. ]
 [ 9.   6.   6.8  7.8 48.6]]",0.656862456509329,0.6614339958590572,0.6578756718833245,1920
239,NBBL Hybrid2,0.675990675990676,"[[55.2  5.4  7.2  5.6  4.2]
 [ 8.  72.   4.8  4.4  5.8]
 [15.6  6.6 29.8  6.4  5.2]
 [ 7.2  5.4 13.6 84.4  4. ]
 [ 9.   6.   6.8  7.8 48.6]]",0.656862456509329,0.6614339958590572,0.6578756718833245,1920
240,NBBL BoW,0.8452442159383032,"[[77.2  4.  11.4  6.   2.4]
 [ 2.2 78.2  2.   1.6  1.8]
 [ 4.4  1.2 31.6  3.2  0.6]
 [ 1.8  0.8 11.  87.   0.6]
 [ 1.4  2.2  0.4  1.2 54.8]]",0.8316198527840897,0.8282935455165665,0.843962216247778,1960
241,NBBL TFIDF,0.8452442159383032,"[[77.2  4.  11.4  6.   2.4]
 [ 2.2 78.2  2.   1.6  1.8]
 [ 4.4  1.2 31.6  3.2  0.6]
 [ 1.8  0.8 11.  87.   0.6]
 [ 1.4  2.2  0.4  1.2 54.8]]",0.8316198527840897,0.8282935455165665,0.843962216247778,1960
242,NBBL W2V,0.4637532133676093,"[[29.2  6.2  5.4  7.6  6.6]
 [13.8 48.8  7.4 13.4  7.4]
 [15.4  9.  21.6 10.4  8.4]
 [12.2  9.8 14.2 51.8  8.8]
 [16.4 12.6  7.8 15.8 29. ]]",0.4508089078964958,0.45795161383274596,0.45906509850615046,1960
243,NBBL Hybrid,0.675064267352185,"[[50.6  4.6  5.8  5.6  4.4]
 [ 7.4 65.6  4.6  4.4  4.6]
 [14.6  5.4 27.4  5.8  4.8]
 [ 6.2  5.4 12.6 76.   3.4]
 [ 8.2  5.4  6.   7.2 43. ]]",0.6561175436594531,0.6609953045033521,0.6568694480050022,1960
244,NBBL Hybrid2,0.675064267352185,"[[50.6  4.6  5.8  5.6  4.4]
 [ 7.4 65.6  4.6  4.4  4.6]
 [14.6  5.4 27.4  5.8  4.8]
 [ 6.2  5.4 12.6 76.   3.4]
 [ 8.2  5.4  6.   7.2 43. ]]",0.6561175436594531,0.6609953045033521,0.6568694480050022,1960
245,NBBL BoW,0.8469914040114613,"[[69.6  3.4 10.   6.   1.4]
 [ 2.  69.6  1.6  1.2  1.8]
 [ 4.2  1.  28.8  2.4  0.6]
 [ 1.8  1.   9.8 78.6  0.6]
 [ 0.8  2.2  0.4  1.2 49. ]]",0.8348988588670021,0.8319640064192189,0.8467836323192449,2000
246,NBBL TFIDF,0.8469914040114613,"[[69.6  3.4 10.   6.   1.4]
 [ 2.  69.6  1.6  1.2  1.8]
 [ 4.2  1.  28.8  2.4  0.6]
 [ 1.8  1.   9.8 78.6  0.6]
 [ 0.8  2.2  0.4  1.2 49. ]]",0.8348988588670021,0.8319640064192189,0.8467836323192449,2000
247,NBBL W2V,0.456160458452722,"[[25.8  5.4  4.8  7.2  5.6]
 [11.8 42.2  6.2 12.4  6.6]
 [14.2  8.6 19.4  9.6  7.8]
 [11.6  9.2 13.  45.6  7.2]
 [15.  11.8  7.2 14.6 26.2]]",0.4444125272726255,0.45233306377648586,0.4533375558045022,2000
248,NBBL Hybrid,0.6716332378223495,"[[45.8  4.   5.4  4.6  3.6]
 [ 6.4 58.   4.2  4.2  4.6]
 [13.8  5.6 24.   5.4  4.2]
 [ 5.8  4.4 11.6 68.2  2.6]
 [ 6.6  5.2  5.4  7.  38.4]]",0.6528510125508432,0.6586202203738989,0.6541368756847176,2000
249,NBBL Hybrid2,0.6716332378223495,"[[45.8  4.   5.4  4.6  3.6]
 [ 6.4 58.   4.2  4.2  4.6]
 [13.8  5.6 24.   5.4  4.2]
 [ 5.8  4.4 11.6 68.2  2.6]
 [ 6.6  5.2  5.4  7.  38.4]]",0.6528510125508432,0.6586202203738989,0.6541368756847176,2000
250,NBBL BoW,0.8517799352750808,"[[61.8  2.8  9.   5.2  0.8]
 [ 1.8 62.2  1.4  1.2  1.8]
 [ 3.   1.  25.6  2.2  0.4]
 [ 1.6  0.8  9.  70.   0.4]
 [ 0.4  2.   0.2  0.8 43.6]]",0.8396874059522809,0.8367646412685745,0.8533077956322298,2040
251,NBBL TFIDF,0.8517799352750808,"[[61.8  2.8  9.   5.2  0.8]
 [ 1.8 62.2  1.4  1.2  1.8]
 [ 3.   1.  25.6  2.2  0.4]
 [ 1.6  0.8  9.  70.   0.4]
 [ 0.4  2.   0.2  0.8 43.6]]",0.8396874059522809,0.8367646412685745,0.8533077956322298,2040
252,NBBL W2V,0.459546925566343,"[[23.   3.8  3.6  6.6  5.2]
 [10.2 38.8  6.2 11.2  5.6]
 [12.8  7.8 17.4  8.8  7.2]
 [ 9.2  8.  11.8 39.   5.2]
 [13.4 10.4  6.2 13.8 23.8]]",0.44760710241938495,0.4557002879149626,0.45856524144074645,2040
253,NBBL Hybrid,0.6750809061488673,"[[40.4  2.4  5.   4.2  3.4]
 [ 5.6 52.8  4.   3.8  3.6]
 [11.8  5.  20.4  4.6  3.8]
 [ 4.6  4.  11.2 60.4  1.6]
 [ 6.2  4.6  4.6  6.4 34.6]]",0.6545333673547313,0.660362403899226,0.6564629649149121,2040
254,NBBL Hybrid2,0.6750809061488673,"[[40.4  2.4  5.   4.2  3.4]
 [ 5.6 52.8  4.   3.8  3.6]
 [11.8  5.  20.4  4.6  3.8]
 [ 4.6  4.  11.2 60.4  1.6]
 [ 6.2  4.6  4.6  6.4 34.6]]",0.6545333673547313,0.660362403899226,0.6564629649149121,2040
255,NBBL BoW,0.8550185873605948,"[[54.6  2.2  7.2  5.2  0.8]
 [ 1.8 56.4  1.2  1.2  1.2]
 [ 2.2  0.8 22.4  1.6  0.4]
 [ 1.4  0.6  7.6 60.2  0.4]
 [ 0.6  1.6  0.2  0.8 36.4]]",0.8430000496457923,0.8396846299530838,0.8582367934011081,2080
256,NBBL TFIDF,0.8550185873605948,"[[54.6  2.2  7.2  5.2  0.8]
 [ 1.8 56.4  1.2  1.2  1.2]
 [ 2.2  0.8 22.4  1.6  0.4]
 [ 1.4  0.6  7.6 60.2  0.4]
 [ 0.6  1.6  0.2  0.8 36.4]]",0.8430000496457923,0.8396846299530838,0.8582367934011081,2080
257,NBBL W2V,0.46468401486988853,"[[21.8  3.2  3.   5.8  4.4]
 [ 7.6 36.   4.8 10.   4.4]
 [12.   6.8 15.   7.6  6.4]
 [ 7.   6.4 10.2 32.8  4.6]
 [12.2  9.2  5.6 12.8 19.4]]",0.45236852461560983,0.4600857510704288,0.4657952940546458,2080
258,NBBL Hybrid,0.6855018587360594,"[[37.   2.4  4.   3.8  3.4]
 [ 4.2 48.   3.4  3.4  2.6]
 [10.   4.  18.4  3.6  3.2]
 [ 3.8  3.6  8.8 52.6  1.6]
 [ 5.6  3.6  4.   5.6 28.4]]",0.6641091553488775,0.6697385717644284,0.6653786030290061,2080
259,NBBL Hybrid2,0.6855018587360594,"[[37.   2.4  4.   3.8  3.4]
 [ 4.2 48.   3.4  3.4  2.6]
 [10.   4.  18.4  3.6  3.2]
 [ 3.8  3.6  8.8 52.6  1.6]
 [ 5.6  3.6  4.   5.6 28.4]]",0.6641091553488775,0.6697385717644284,0.6653786030290061,2080
260,NBBL BoW,0.8585152838427949,"[[46.8  2.   6.4  4.6  0.4]
 [ 1.4 47.4  1.   0.6  1. ]
 [ 2.   0.6 19.8  1.4  0.2]
 [ 1.4  0.6  6.2 49.8  0.4]
 [ 0.2  1.6  0.   0.4 32.8]]",0.8485203809516285,0.8448657755611189,0.8643435606944262,2120
261,NBBL TFIDF,0.8585152838427949,"[[46.8  2.   6.4  4.6  0.4]
 [ 1.4 47.4  1.   0.6  1. ]
 [ 2.   0.6 19.8  1.4  0.2]
 [ 1.4  0.6  6.2 49.8  0.4]
 [ 0.2  1.6  0.   0.4 32.8]]",0.8485203809516285,0.8448657755611189,0.8643435606944262,2120
262,NBBL W2V,0.45414847161572053,"[[19.8  3.   3.4  5.   4. ]
 [ 6.4 30.2  4.   8.8  3.6]
 [ 9.6  6.  11.8  6.8  5.8]
 [ 5.4  5.2  8.8 24.8  4. ]
 [10.6  7.8  5.4 11.4 17.4]]",0.4427911803693763,0.4489142370586138,0.45492531957948773,2120
263,NBBL Hybrid,0.6786026200873362,"[[31.8  2.2  3.2  2.8  3. ]
 [ 3.6 40.2  2.8  3.2  2. ]
 [ 8.2  3.8 16.   3.8  3. ]
 [ 3.4  3.   7.8 42.   1.4]
 [ 4.8  3.   3.6  5.  25.4]]",0.6607736857948371,0.6662437643199917,0.6624855731889243,2120
264,NBBL Hybrid2,0.6786026200873362,"[[31.8  2.2  3.2  2.8  3. ]
 [ 3.6 40.2  2.8  3.2  2. ]
 [ 8.2  3.8 16.   3.8  3. ]
 [ 3.4  3.   7.8 42.   1.4]
 [ 4.8  3.   3.6  5.  25.4]]",0.6607736857948371,0.6662437643199917,0.6624855731889243,2120
